name,type,district,phone,address
"СПб ГБУЗ ""Родильный дом №18""",Родильные дома,Невский район,"Тел. 245-38-00, 400-68-60, 587-59-66, 587-88-98","193312, Санкт-Петербург, пр. Солидарности, д. 6"
"СПб ГБУЗ ""Родильный дом №1 (специализированный)""",Родильные дома,Василеостровский район,"Тел. 409-88-02, 409-88-15, 409-88-17","199178, Санкт-Петербург, пр. Большой В.О., д. 49/51"
"СПб ГБУЗ ""Родильный дом №6 им. проф. В.Ф. Снегирева""",Родильные дома,Центральный район,"Тел. 273-54-93, 272-47-24, 877-84-87","191014, Санкт-Петербург, ул. Маяковского, д.  5"
"СПб ГБУЗ ""Родильный дом №9""",Родильные дома,Московский район,Тел. ,"196158, Санкт-Петербург, ул. Орджоникидзе, д. 47"
"СПб ГБУЗ ""Клиническая больница Святителя Луки""",Больницы взрослые,Калининский район,"Тел. 576-11-00, 576-11-11, 576-11-08, 576-11-55 (факс)","194044, Санкт-Петербург, ул. Чугунная, д. 46, литер А"
"СПб ГБУЗ Детский санаторий ""Солнечное""",Санатории,Курортный район,"Тел. 246-12-12, 246-12-10, 246-12-20","197739, Санкт-Петербург, Курортный район, п. Солнечное, ул. 2-я Боровая,  д. 6"
"СПб ГБУЗ ""Стоматологическая поликлиника №10""",Стоматологические поликлиники,Кировский район,"Тел. 786-58-06, 786-77-20, 252-66-01 (факс)","198097, Санкт-Петербург, пер. Огородный, д. 4, корп. 2"
"СПб ГБУЗ ""Стоматологическая поликлиника №11""",Стоматологические поликлиники,Кировский район,Тел. 377-38-12,"198216, Санкт-Петербург,  пр. Ленинский,  д. 138/5"
"СПб ГБУЗ ""Стоматологическая поликлиника №12""",Стоматологические поликлиники,Московский район,"Тел. 388-09-26, 576-68-91","196084, Санкт-Петербург, пр. Московский, д. 122, литер В"
"СПб ГБУЗ ""Стоматологическая поликлиника №13""",Стоматологические поликлиники,Невский район,Тел. 412-54-56,"192029, Санкт-Петербург, пр. Обуховской обороны, д. 123, литер А"
"СПб ГБУЗ ""Стоматологическая поликлиника №14 Адмиралтейского района Санкт-Петербурга""",Стоматологические поликлиники,Адмиралтейский район,Тел. 310-87-07,"190031, Санкт-Петербург, пер. Спасский, д.10"
"СПб ГБУЗ ""Стоматологическая поликлиника №15""",Стоматологические поликлиники,Фрунзенский район,Тел. 764-68-01,"190013, Санкт-Петербург, пр. Загородный, д.48, литер А"
"СПб ГБУЗ ""Поликлиника стоматологическая №16""",Стоматологические поликлиники,Адмиралтейский район,Тел. 316-11-14,"190005, Санкт-Петербург, ул. 4-я Красноармейская, д.19"
"СПб ГБУЗ ""Стоматологическая поликлиника №17""",Стоматологические поликлиники,Петроградский район,Тел. 346-35-29,"197101, Санкт-Петербург, ул. Рентгена, д. 9"
"СПб ГУЗ ""Стоматологическая поликлиника №18""",Стоматологические поликлиники,Колпинский район,Тел. 461-77-22,"196653, г.Колпино, ул.Веры Слуцкой, д.9, литер А"
"СПб ГБУЗ ""Стоматологическая поликлиника №19"" Пушкинского района",Стоматологические поликлиники,Пушкинский район,Тел. 470-10-47,"196607, Санкт-Петербург, Пушкинский район, ул. Школьная,  д. 33, литер А"
"СПб ГБУЗ ""Стоматологическая поликлиника №20""",Стоматологические поликлиники,Кировский район,"Тел. 757-44-66, 758-42-55, 757-44-66 (факс)","198302, Санкт-Петербург, ул. Маршала Казакова, д. 14, корп. 3"
"СПб ГАУЗ ""Поликлиника городская стоматологическая № 22""",Стоматологические поликлиники,Центральный район,"Тел. 273-60-01, 327-34-81, 579-25-78, 273-70-13 (факс)","191014, Санкт-Петербург, пер. Басков, д. 38"
"СПб ГБУЗ ""Городская стоматологическая поликлиника №2""",Стоматологические поликлиники,Василеостровский район,"Тел. 323-32-68, 323-90-61, 323-90-61 (факс)","199004, Санкт-Петербург, линия 8-я В.О., д. 41"
"СПб ГБУЗ ""Стоматологическая поликлиника №30""",Стоматологические поликлиники,Калининский район,"Тел. 299-86-18, 299-15-55, 299-14-16 (факс)","195273, Санкт-Петербург, пр. Науки, д. 46"
"СПб ГБУЗ ""Стоматологическая поликлиника №31 Невского района""",Стоматологические поликлиники,Невский район,Тел. 588-90-71,"193312, Санкт-Петербург, пр. Солидарности, д. 12, корп. 1"
"СПб ГБУЗ ""Стоматологическая поликлиника №32""",Стоматологические поликлиники,Красногвардейский район,"Тел. 521-65-00, 521-65-01 (факс)","195426, Санкт-Петербург, пр. Наставников, д. 22, литер А"
"СПб ГБУЗ ""Городская стоматологическая поликлиника №33""",Стоматологические поликлиники,Приморский район,"Тел. 8-800-234-95-33, 301-80-59, 301-31-85","197341, Санкт-Петербург, пр. Королева,  д. 3, корп. 1, литер А"
"СПб ГБУЗ ""Городская стоматологическая поликлиника №3""",Стоматологические поликлиники,Василеостровский район,"Тел. 321-99-10, 327-98-34 (факс)","199026, Санкт-Петербург, линия 21-я В.О., д. 12"
"СПб ГБУЗ ""Стоматологическая поликлиника №4""",Стоматологические поликлиники,Выборгский район,"Тел. взрослое отделение: (812) 331-56-57, детское отделение: (812) 409-74-54","194044, Санкт-Петербург, Беловодский пер., д. 1"
"СПб ГБУЗ ""Стоматологическая поликлиника №6""",Стоматологические поликлиники,Петроградский район,"Тел. 232-32-01, 230-60-77 (регистратура)","197198, Санкт-Петербург, ул. Ижорская, д. 5"
"СПб ГБУЗ ""Стоматологическая поликлиника №8""",Стоматологические поликлиники,Красногвардейский район,"Тел. 227-14-13 (регистратура), 227-15-11 (факс)","195027, Санкт-Петербург, пр. Большеохтинский, д. 27"
"СПб ГБУЗ ""Стоматологическая поликлиника №9""",Стоматологические поликлиники,Центральный район,"Тел. 273-24-19 (регистратура), 273-14-31 (факс)","191028, Санкт-Петербург, ул. Чайковского, д. 27, литер А"
"СПб ГБУЗ ""Детская городская стоматологическая поликлиника №1""",Стоматологические поликлиники,Василеостровский район,"Тел. 355-79-79, 355-79-26 (факс)","199406, Санкт-Петербург, ул. Шевченко, д. 30, литер А"
"СПб ГБУЗ ""Детская стоматологическая поликлиника №4""",Стоматологические поликлиники,Кировский район,"Тел. 786-52-68, 783-50-92","198188, Санкт-Петербург, ул. Маршала Говорова,  д. 15"
"СПб ГБУЗ ""Городская детская стоматологическая поликлиника №6""",Стоматологические поликлиники,Адмиралтейский район,"Тел. 314-25-65, 310-08-85 (факс)","198068, Санкт-Петербург, пр. Вознесенский, д.34 литер В"
"СПб ГБУЗ ""Туберкулезная больница №8""",Больницы взрослые,Пушкинский район,"Тел. 241-30-40, 241-30-45","196620, Санкт-Петербург, г. Павловск, ул. Мичурина, д. 34"
"СПб ГБУЗ ""Центр восстановительной медицины и реабилитации №3""",Медицинские центры,Калининский район,Тел.  (812) 532-96-13 ,"195269 Санкт-Петербург, улица Брянцева, дом 5, корпус 2, литер А"
"СПб ГБУЗ ""Городская поликлиника № 104""",Поликлиники взрослые,Выборгский район,"Тел. 296-35-04, 296-36-01, 296-35-03","194354, Санкт-Петербург, ул.Сикейроса, д. 10, литер А"
"СПб ГБУЗ ""Городская поликлиника № 111""",Поликлиники взрослые,Приморский район,"Тел. 348-99-85, 348-99-88","197349, Санкт-Петербург, ул. Ольховая,  д. 6"
"СПб ГБУЗ ""Противотуберкулезный диспансер №11""",Диспансеры,Выборгский район,"Тел. 554-47-01, 554-47-01","194214, Санкт-Петербург, пр. М. Тореза, д. 93, литер Б"
"СПб ГБУЗ ""Противотуберкулезный диспансер №12""",Диспансеры,Адмиралтейский район,Тел. 575-23-13,"190103, Санкт-Петербург, наб. реки Фонтанки, д. 152а"
"СПб ГБУЗ ""Центр по профилактике и борьбе со СПИД и инфекционными заболеваниями""",Медицинские центры,Адмиралтейский район,"Тел. 955-27-00, 407-83-37, 786-35-55","198103, Санкт-Петербург, наб. Обводного канала, д. 179"
"СПб ГБУЗ ""Городская поликлиника №86""",Поликлиники взрослые,Калининский район,Тел. 531-58-36,"195299, Санкт-Петербург, ул. Киришская, д. 5, корп. 3"
"СПб ГБУЗ ""Городская поликлиника № 91""",Поликлиники взрослые,Кировский район,Тел. 246-73-30,"198329 Санкт-Петербург, ул. Отважных, д. 8"
"СПб ГБУЗ ""Детская городская поликлиника № 7""",Поликлиники детские,Выборгский район,"Тел. 517-09-26, 517-38-85 (факс)","194291, Санкт-Петербург, ул. Кустодиева, д. 8, литер А"
"СПб ГБУЗ ""Городская стоматологическая поликлиника №23""",Стоматологические поликлиники,Фрунзенский район,"Тел. 268-08-66, 268-71-80, 268-14-00","192238, Санкт-Петербург, ул. Пражская, д. 19, корп. 1, лит. А"
"СПб ГБУЗ ""Стоматологическая поликлиника №28 Красносельского района""",Стоматологические поликлиники,Красносельский район,Тел. 744-59-13,"198206, Санкт-Петербург, ул. Пограничника Гарькавого, д. 14, литер А"
"СПб ГБУЗ ""Противотуберкулезный диспансер №14""",Диспансеры,Невский район,Тел. 246-74-06,"192012, Санкт-Петербург, пр. Обуховской обороны, д. 231"
"СПб ГБУЗ ""Родильный дом №16""",Родильные дома,Фрунзенский район,"Тел. 778-75-58, 778-91-25, +7 (921) 449-61-96","192283, Санкт-Петербург, ул. Малая Балканская, д. 54"
"СПб ГБУЗ ""Детская городская больница №17 Святителя Николая Чудотворца""",Больницы детские,Адмиралтейский район,"Тел. 714-00-03, 495-18-05, 495-01-28, 495-09-99","190121, Санкт-Петербург, ул. Декабристов, д. 40 лит.А"
"СПб ГБУЗ ""Противотуберкулезный диспансер №17""",Диспансеры,Фрунзенский район,Тел. 8 (812) 727-57-00,"Санкт-Петербург, Звездная ул., д. 12."
"СПб ГБУЗ ""Родильный дом №17""",Родильные дома,Невский район,"Тел. 777-48-77, 8(921)915-54-32","192174, Санкт-Петербург, ул. Леснозаводская, д. 4, корп. 1"
"СПб ГБУЗ ""Городская поликлиника № 19""",Поликлиники взрослые,Фрунзенский район,"Тел. 246-15-35, 573-99-17, 246-15-36","192238, Санкт-Петербург, ул. Пражская, д. 11"
"СПб ГБУЗ ""Городская поликлиника №21""",Поликлиники взрослые,Московский район,Тел. 242-35-37,"196247, Санкт-Петербург, ул. Костюшко, д. 6"
"СПб ГБУЗ ""Детская городская больница №22""",Больницы детские,Пушкинский район,"Тел. 573-94-10, 573-94-11","196657, г. Колпино, пр. Заводской,  д. 1"
"СПб ГБУЗ ""Городская поликлиника №28""",Поликлиники взрослые,Адмиралтейский район,Тел. 764-67-00,"190013, Санкт-Петербург, пер. Подъездной, д. 2 литер А"
"СПб ГБУЗ ""Стоматологическая поликлиника №29""",Стоматологические поликлиники,Фрунзенский район,Тел. 772-66-67,"192284, Санкт-Петербург, ул. Будапештская, д. 69, корп. 1А"
"СПб ГБУЗ ""Городская клиническая больница №31""",Больницы взрослые,Петроградский район,"Тел. 235-49-66, 235-21-11 (факс)","197110, Санкт-Петербург, пр. Динамо, д. 3"
"СПб ГБУЗ ""Детская стоматологическая поликлиника №3""",Стоматологические поликлиники,Калининский район,"Тел. 543-40-33, 544-70-97 (факс)","195271, Санкт-Петербург, ул. Брюсовская, д. 2, лит. А"
"СПб ГБУЗ ""Городская больница Святой преподобномученицы Елизаветы""",Больницы взрослые,Калининский район,"Тел. 555–05–55, 555-15-05, 555-57-73 (факс)","195257, Санкт-Петербург, ул. Вавиловых, д. 14"
"СПб ГБУЗ ""Кожно-венерологический диспансер № 4""",Диспансеры,Приморский район,"Тел. 573-99-15, 432-73-25","197227, Санкт-Петербург, пр. Сизова, д. 3, лит. А"
"СПб ГБУЗ ""Городская больница Святого Великомученика Георгия""",Больницы взрослые,Выборгский район,Тел. (812) 511-99-63,"194354, Санкт-Петербург, пр. Северный,  д. 1"
"СПб ГБУЗ ""Городская поликлиника № 4""",Поликлиники взрослые,Василеостровский район,"Тел. 321-47-35, 323-42-27","199178, Санкт-Петербург, В.О. 13-я линия, д. 16"
Женская консультация №16,Женские консультации,Василеостровский район,Тел. 328-51-26,"199178 СПб, 13 линия В.О. д.16, лит.А."
"СПб ГБУЗ ""Городская поликлиника № 30""",Поликлиники взрослые,Петроградский район,"Тел. 235-07-32, 235-35-89","197110, г.Санкт-Петербург, ул. Малая Зеленина д.6"
"СПб ГБУЗ ""Центр медицинской и социальной реабилитации детей, оставшихся без попечения родителей  им.В.В.Цимбалина""",Больницы детские,Невский район,Тел. 560-10-09,"192148, Санкт-Петербург, ул. Цимбалина, д. 58"
"СПб ГБУЗ ""Психоневрологический диспансер №9 Невского района""												 												",Диспансеры,Невский район,Тел. 560-79-91,"192131, Санкт-Петербург, ул. Ивановская, д. 18"
"СПб ГБУЗ ""Родильный дом №10""",Родильные дома,Красносельский район,"Тел. 660-10-11, 660-10-03, 730-30-20","198259, Санкт-Петербург, ул. Тамбасова, д. 21"
"СПб ГБУЗ ""Городская Александровская больница""",Больницы взрослые,Невский район,"Тел. 583-16-30, 583-16-23, 589-11-41 (факс)","193312, Санкт-Петербург, пр. Солидарности, д. 4"
"СПб ГБУЗ ""Введенская больница""",Больницы взрослые,Адмиралтейский район,"Тел. 703-37-59, 764-77-83 (факс)","191180, Санкт-Петербург, пер. Лазаретный, д. 4"
"СПб ГБУЗ ""Городская больница Святого Праведного Иоанна Кронштадтского""",Больницы взрослые,Кронштадтский район,"Тел. 311-26-60, 409-81-36","197762, г. Кронштадт, ул. Газовый завод,  д. 3"
"СПб ГБУЗ ""Гериатрическая больница №1""",Больницы взрослые,Выборгский район,Тел. 293-45-49,"194214, Санкт-Петербург, ул. Ракитовская,  д. 29"
"СПб ГБУЗ ""Санкт-Петербургская психиатрическая больница №1 им. П.П. Кащенко""",Больницы взрослые,Ленинградская область,"Тел. 8 (813) 715-61-44, 8 (813) 715-61-80 (факс)","188357, Гатчинский район, село Никольское, ул. Меньковская, д. 10"
"СПб ГБУЗ ""Городская туберкулезная больница №2""",Больницы взрослые,Выборгский район,"Тел. 576-38-22, 554-16-91, 554-18-81","194214, Санкт-Петербург, пр. Мориса Тореза, д.93"
"СПб ГБУЗ ""Городская поликлиника №56""",Поликлиники взрослые,Фрунзенский район,Тел. 269-03-24,"192241, Санкт-Петербург, ул. Пражская, д. 40"
"СПб ГБУЗ ""Кожно-венерологический диспансер № 6""",Диспансеры,Красносельский район,"Тел. 744-27-15, 744-27-83","198264, Санкт-Петербург, ул. Летчика Пилютова, д. 41"
"СПб ГБУЗ ""Городская поликлиника № 74""",Поликлиники взрослые,Кронштадтский район,"Тел. 311-00-06, 573-99-09","197760,Санкт-Петербург,  г. Кронштадт, ул. Комсомола,  д. 2"
Женская консультация №43,Женские консультации,Кронштадтский район,"Кронштадт, ул.Восстания, д.24",
"СПб ГБУЗ ""Диагностический Центр №7"" (глазной) для взрослого и детского населения",Медицинские центры,Центральный район,"Тел. 272-33-03, 273-25-29 (факс)","191028, Санкт-Петербург, ул. Моховая, д. 38"
"СПб ГБУЗ ""Городская поликлиника №95""",Поликлиники взрослые,Приморский район,"Тел. 241-22-52, 417-50-82, 241-22-56","196650, Санкт-Петербург, г. Колпино, ул. Машиностроителей,  д. 10"
"СПб ГБУЗ ""Городской клинический онкологический диспансер""",Диспансеры,Петроградский район,Тел. 607-05-05,"197022, Санкт-Петербург, аллея 2-я Березовая, д. 3/5"
"СПб ГБУЗ ""Диагностический центр (медико-генетический)""",Медицинские центры,Выборгский район,Тел. 241-24-84,"194044, Санкт-Петербург, ул. Тобольская, д. 5"
"ГБУЗ Городской консультативно-диагностический центр для детей ""Ювента"" (репродуктивное здоровье)",Медицинские центры,Петродворцовый район,"Тел. 644-57-57, 644-57-53, 251-00-33","190020, Санкт-Петербург, пр. Старо-Петергофский, д. 12"
"СПб ГБУЗ ""Центр планирования семьи и репродукции""",Медицинские центры,Калининский район,"Тел. 670-76-76, 246-24-88 (факс)","195009, Санкт-Петербург, ул. Комсомола, д. 4"
"СПб ГКУЗ ""Хоспис №1""",Медицинские центры,Приморский район,"Тел. 576-19-54, 576-19-55 (факс)","197229, Санкт-Петербург, п. Лахта, Лахтинский пр.,  д. 98"
"СПб ГКУЗ ""Хоспис №2""",Медицинские центры,Ленинградская область,"Тел. 409-84-44, 409-84-40","189633, Санкт-Петербург, п. Понтонный, ул. Заводская, д.36 лит.А"
"СПб ГКУЗ ""Хоспис №3""",Медицинские центры,Выборгский район,Тел. 594-82-29,"194362, Санкт-Петербург, п. Парголово, ул. Ломоносова д. 76, лит. Б"
"СПб ГКУЗ ""Хоспис №4""",Медицинские центры,Калининский район,Тел. 555-98-04,"195427, Санкт-Петербург, пр. Светлановский, д. 85, литер А"
"СПб ГАУЗ ""Хоспис (детский)""",Больницы детские,Невский район,"Тел. 576-19-74, 576-19-78","192131, Санкт-Петербург, ул.Бабушкина, д. 56, корп. 3, лит. А"
"СПб ГКУЗ Центр восстановительного лечения ""Детская психиатрия"" имени С.С. Мнухина",Медицинские центры,Петроградский район,Тел. (812) 246-74-74,"197022, Санкт-Петербург, ул. Чапыгина, д. 13"
"СПб ГБУЗ ""Межрайонный врачебно-физкультурный диспансер №1""",Диспансеры,Петроградский район,Тел. 500‑05-25 (многоканальный),"197022, Санкт-Петербург, пр. Каменноостровский, д. 48"
"СПб ГБУЗ ""Врачебно-физкультурный диспансер №3  (межрайонный)""",Диспансеры,Кировский район,"Тел. 573-98-53, 573-98-50","198152, Санкт-Петербург, ул. Автовская, д. 18"
"СПб ГБУЗ ""Врачебно-физкультурный диспансер Красногвардейского района""",Диспансеры,Невский район,"Тел. 528-88-70, 528-55-70","195112, Санкт-Петербург, пр. Новочеркасский, д. 15"
"СПб ГБУЗ ""Психоневрологический диспансер №1""",Диспансеры,Василеостровский район,Тел. 328-81-25,"199178, Санкт-Петербург, линия 12-я В.О., д. 39"
"СПб ГБУЗ ""Психоневрологический диспансер №2""",Диспансеры,Приморский район,Тел. 302-11-01,"197341, Санкт-Петербург, Фермское шоссе, д. 34"
"СПб ГБУЗ ""Психоневрологический диспансер №3""",Диспансеры,Петроградский район,"Тел. 232-84-65, 233-33-27 (факс)","197198, Санкт-Петербург, пер. Татарский, д. 16"
"СПб ГКУЗ ""Психоневрологический диспансер №4""",Диспансеры,Петроградский район,Тел. 235-41-07,"197110, Санкт-Петербург, Пудожская ул., д. 6"
"СПб ГБУЗ ""Психоневрологический диспансер №5""",Диспансеры,Невский район,Тел. 227-67-55,"195176, Санкт-Петербург, ш. Революции, д. 17"
"СПб ГКУЗ ""Психоневрологический диспансер №6""",Диспансеры,Колпинский район,"Тел. 461-55-54, 461-05-35 (факс)","196651, Санкт-Петербург, г. Колпино, пр. Ленина, д. 1/5"
"СПб ГБУЗ ""Психоневрологический диспансер №8""",Диспансеры,Московский район,"Тел. 241-34-01, 241-34-04 (регистратура); 241-34-11 (секретарь)","196211, Санкт-Петербург, пр. Юрия Гагарина, д. 18, корп. 3"
"СПб ГБУ ""Психоневрологический диспансер №10""",Диспансеры,Адмиралтейский район,Тел. 714-20-10,"190121, Санкт-Петербург, пер. Матвеева, д. 3, литера Г"
"СПб ГКУЗ ""Психоневрологический диспансер Фрунзенского района""",Диспансеры,Фрунзенский район,Тел. 315-51-59,"190013, Санкт-Петербург, пер. Подъездной, д. 21"
"СПб ГУЗ ""Дом ребенка специализированный №1 с органическим поражением центральной нервной системы с нарушением психики""",Больницы детские,Кировский район,"Тел. 376-75-30, 377-37-83 (факс), 377-86-38 (факс)","198207, Санкт-Петербург, ул. Зины Портновой, д. 40"
"СПб ГКУЗ ""Специализированный дом ребенка №3 (психоневрологический) Фрунзенского района""",Больницы детские,Фрунзенский район,"Тел. 778-63-11, 778-40-06","192289, Санкт-Петербург, бульвар Загребский, д. 42"
"СПб ГКУЗ ""Психоневрологический дом ребенка №4""",Больницы детские,Выборгский район,Тел. 517-15-10,"194356, Санкт-Петербург, ул. Есенина,  д. 26, корп. 4"
"СПб ГКУЗ ""Психоневрологический дом ребенка №6""",Больницы детские,Василеостровский район,"Тел. 350-04-09, 350-16-67 (факс)","199155, Санкт-Петербург, ул. Одоевского, д. 23"
"СПб ГКУЗ ""Психоневрологический дом ребенка №8 Красногвардейского района""",Больницы детские,Красногвардейский район,"Тел. 227-25-62, 227-86-52","195176, Санкт-Петербург, ул. Синявинская, д. 18"
"СПб ГКУЗ ""Психоневрологический дом ребенка №9""",Больницы детские,Приморский район,"Тел. 430-03-54, 430-39-60","197183, Санкт-Петербург, пр. Приморский, д. 47"
"СПб ГБУЗ ""Специализированный психоневрологический дом ребенка №12""",Больницы детские,Невский район,Тел. 365-24-61,"193029, Санкт-Петербург, пр. Елизарова, д. 9, литера А"
"СПб ГКУЗ ""Специализированный психоневрологический дом ребенка №13 Адмиралтейского района Санкт-Петербурга""",Больницы детские,Центральный район,"Тел. 407-43-09, 407-43-07","190068, Санкт-Петербург, набережная канала Грибоедова, д. 98"
"СПб ГБУЗ ""Детский центр восстановительной медицины и реабилитации № 3""",Больницы детские,Калининский район,"Тел. 596-49-27, 532-96-13","195269, Санкт-Петербург, ул. Брянцева, д. 5, корп. 2, лит. А"
"СПб ГБУЗ ""Северо-Западный центр по контролю качества лекарственных средств""",Медицинские центры,Кировский район,"Тел. 376-92-73, 376-94-98, 376-98-62","198216 Санкт-Петербург, Ленинский пр., д. 140"
СПб ГКУЗ особого типа «Медицинский центр «Резерв»,Медицинские центры,Центральный район,Тел. 579-15-13,"191014, Санкт-Петербург, ул. Маяковского, д. 5, лит. А"
"СПб ГБУЗ ""Медицинский информационно-аналитический центр"" (МИАЦ)",Другое,Адмиралтейский район,"Тел. 576-22-22, 576-22-23 (факс)","198095, Санкт-Петербург, ул. Шкапина, д. 30"
"СПб ГБУЗ ""Городское патолого-анатомическое бюро""",Медицинские центры,Выборгский район,Тел. 338-94-99,"194354, Санкт-Петербург, пер. Учебный,  д. 5"
"СПб ГБУЗ ""Бюро судебно-медицинской экспертизы""",Медицинские центры,Красногвардейский район,"Тел. 544-17-17, 545-03-40 (факс)","195067, Санкт-Петербург, пр. Екатерининский, д. 10"
"СПб ГБОУ СПО ""Фельдшерский техникум""",Образовательные учреждения,Калининский район,Тел. 531-16-22,"195267, Санкт-Петербург, ул. Ушинского, д. 45"
"СПб ГКУЗ Детский туберкулезный санаторий ""Дружба""",Санатории,Пушкинский район,"Тел. 465-66-69, 241-25-56","196600, Санкт-Петербург, г. Пушкин, ул. Леонтьевская,  д. 35"
"СПб ГУПТП ""Медтехника""",Медицинские центры,Адмиралтейский район,"Тел. 600-75-52 (многоканальный), 316-33-19, 316-19-77","198013, Санкт-Петербург, ул. Рузовская, 18"
"СПб ГБУЗ Детский санаторий ""Салют"" (пульмонологический)",Санатории,Ленинградская область,Тел. 8 (813) 71-49-807,"188380, п. Вырица, Гатчинский район, ул. Лесная, д. 15"
"СПб ГБУЗ Детский санаторий ""Спартак""",Санатории,Ленинградская область,Тел. 8 (813) 71-49-580,"188380, Ленинградская обл., Гатчинский район, п. Вырица, ул. Московская, д. 61, корп. 7"
"СПб ГБУЗ ""Городская станция скорой медицинской помощи""",Медицинские центры,Центральный район,"Тел. 246-60-58, 571-06-12 (факс)","191011, Санкт-Петербург, ул. Малая Садовая, д.1"
"СПб ГБУЗ ""Станция скорой медицинской помощи №4""",Медицинские центры,Пушкинский район,"Тел. 465-89-44, 476-03-12 (факс)","189620, г. Пушкин, ул. Глинки,  д. 15"
"СПб ГБУЗ ""Станция скорой медицинской помощи Колпинского района""",Медицинские центры,Колпинский район,"Тел. 469-36-58, 469-40-61, 469-36-65","196653, г. Колпино, ул. Вавилова, д. 5, лит.А"
"СПб ГБУЗ ""Станция скорой медицинской помощи Петродворцового района""",Медицинские центры,Петродворцовый район,Тел. 450-75-58,"198516, г. Петродворец, ул. Морского десанта,  д. 12 "
"СПб ГКУЗ ""Городская станция переливания крови""",Медицинские центры,Московский район,Тел. 635-68-85,"196084, Санкт-Петербург, Московский пр., д.104"
"СПб ГКУЗ ""Городской  центр восстановительного лечения детей с психоневрологическими нарушениями""",Медицинские центры,Московский район,"Тел. 373-72-96, 388-24-87","196135, Санкт-Петербург, ул. Фрунзе, д. 10"
"СПб ГКУЗ ""Городской центр медицинской профилактики""",Медицинские центры,Центральный район,"Тел. 595-80-09, 571-70-33 (факс)","191023, Санкт-Петербург, ул. Итальянская д.25"
"СПб ГБУЗ ""Медицинский санитарный транспорт""",Другое,Центральный район,"Тел. 241-21-56, 272-80-70, 273-57-42 (факс)","191123, Санкт-Петербург, ул. Захарьевская, д. 8"
"СПб ГКУ ""Дирекция по закупкам Комитета по здравоохранению""",Другое,Фрунзенский район,Тел. 241-29-65,"192241, Санкт-Петербург, шоссе Южное, д. 50"
"СПб ГБУ ""Стройкомплект""",Другое,Адмиралтейский район,"Тел. 633-08-86, 633-08-87 (факс)","190005, Санкт-Петербург, наб. реки Фонтанки, д.132, лит. Г "
"СПб ГБОУ СПО ""Медицинский техникум №2""",Образовательные учреждения,Фрунзенский район,Тел. 246-32-30,"192102, Санкт-Петербург, Волковский пр., 106"
"СПб ГБОУ СПО ""Медицинский техникум №9""",Образовательные учреждения,Приморский район,"Тел. 246-31-66, 246-30-66","197183, Санкт-Петербург, ул. Савушкина, д. 5"
СПб ГБУЗ «Санкт-Петербургская городская дезинфекционная станция»,Медицинские центры,Калининский район,Тел. 246-21-21,"195009, Санкт-Петербург, Финский пер., д. 4, лит. А"
"СПб ГБОУ СПО ""Центр повышения квалификации специалистов со средним медицинским образованием № 1""",Образовательные учреждения,Центральный район,"Тел. 273-32-18, 273-10-33, 273-17-37","191028, Санкт-Петербург, ул. Кирочная, д. 16"
"СПб ГБОУ СПО ""Медицинский колледж №1""",Образовательные учреждения,Кировский район,"Тел. 786-01-44, 747-10-19, 786-09-70","198188, Санкт-Петербург, ул. Зайцева, д. 28"
"СПб ГБОУ СПО ""Медицинский колледж №2""",Образовательные учреждения,Красносельский район,"Тел. 409-70-10, 409-70-20","198205, Санкт-Петербург, ул. Чекистов, д. 18"
"СПб ГБОУ СПО ""Медицинский колледж №3""",Образовательные учреждения,Выборгский район,Тел. 510-67-44,"194354, Санкт-Петербург, пер. Учебный,  д. 9"
"СПб ГБПОУ ""Акушерский колледж""",Образовательные учреждения,Калининский район,Тел. 246-22-50; 246-22-58 (приемная комиссия),"195269, Санкт-Петербург, ул. Учительская, д. 9, корп. 3"
"СПб ГБОУ СПО ""Медицинский колледж им. В.М. Бехтерева""",Образовательные учреждения,Кировский район,"Тел. 246-24-43, 246-24-49, 8-911-297-98-25","196247, Санкт-Петербург, пр. Ленинский, д. 149"
"СПб ГБУЗ ""Детская городская поликлиника №68"" (Детское поликлиническое отделение №69)",Поликлиники детские,Красногвардейский район,Тел. 520-63-43,"195030, Санкт-Петербург, ул. Коммуны, д. 32, корп. 1"
"СПб ГБУЗ ""Детская городская поликлиника №68"" (Детское поликлиническое отделение №66)",Поликлиники детские,Красногвардейский район,Тел.  529-84-66,"195426, Санкт-Петербург, ул. Передовиков, д. 21"
"СПб ГБУЗ ""Детская городская поликлиника №68"" (Детское поликлиническое отделение №68)",Поликлиники детские,Красногвардейский район,Тел. 524-18-46,"195246, Санкт-Петербург, пр. Наставников, д. 20, корп. 1"
Женская консультация №8,Женские консультации,Красногвардейский район,Тел. 529-84-50,"195279, Санкт-Петербург, ул. Передовиков, д.21"
"СПб ГБУЗ ""Детская городская поликлиника №68"" (Детское поликлиническое отделение №34)",Поликлиники детские,Красногвардейский район,Тел. 528-33-35,"195112, Санкт-Петербург, пр. Шаумяна, д. 29"
"СПб ГБУЗ ""Детская городская поликлиника №73"" (Детское поликлиническое отделение №6)",Поликлиники детские,Невский район,Тел. 362-43-76,"193174, Санкт-Петербург, ул. Лесозаводская, д. 6"
СПб ГБУЗ «ГП №106» Офис врача общей практики №1,Поликлиники взрослые,Красносельский район,Тел. 751-98-48,"ул. Десантников, д.20/3"
